subject.id	tumor.only	tumor.name	tumor.bam	reference.name	reference.bam
IWK001	FALSE	IWK001_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK001_T.bam	IWK001_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK001_R.bam
IWK002	FALSE	IWK002_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK002_T.bam	IWK002_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK002_R.bam
IWK004	FALSE	IWK004_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK004_T.bam	IWK004_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK004_R.bam
IWK005	FALSE	IWK005_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK005_T.bam	IWK005_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK005_R.bam
IWK006	FALSE	IWK006_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK006_T.bam	IWK006_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK006_R.bam
IWK008	FALSE	IWK008_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK008_T.bam	IWK008_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK008_R.bam
IWK009	FALSE	IWK009_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK009_T.bam	IWK009_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK009_R.bam
IWK010	FALSE	IWK010_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK010_T.bam	IWK010_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK010_R.bam
IWK011	FALSE	IWK011_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK011_T.bam	IWK011_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK011_R.bam
IWK012	FALSE	IWK012_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK012_T.bam	IWK012_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK012_R.bam
IWK013	FALSE	IWK013_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK013_T.bam	IWK013_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK013_R.bam
IWK015	FALSE	IWK015_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK015_T.bam	IWK015_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK015_R.bam
IWK016	FALSE	IWK016_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK016_T.bam	IWK016_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK016_R.bam
IWK017	FALSE	IWK017_T,IWK031_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK017_T.bam,/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK031_T.bam	IWK017_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK017_R.bam
IWK018	FALSE	IWK018_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK018_T.bam	IWK018_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK018_R.bam
IWK019	FALSE	IWK019_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK019_T.bam	IWK019_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK019_R.bam
IWK020	FALSE	IWK020_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK020_T.bam	IWK020_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK020_R.bam
IWK021	FALSE	IWK021_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK021_T.bam	IWK021_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK021_R.bam
IWK022	FALSE	IWK022_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK022_T.bam	IWK022_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK022_R.bam
IWK023	FALSE	IWK023_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK023_T.bam	IWK023_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK023_R.bam
IWK024	FALSE	IWK024_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK024_T.bam	IWK024_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK024_R.bam
IWK025	FALSE	IWK025_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK025_T.bam	IWK025_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK025_R.bam
IWK026	FALSE	IWK026_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK026_T.bam	IWK026_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK026_R.bam
IWK028	FALSE	IWK028_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK028_T.bam	IWK028_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK028_R.bam
IWK029	FALSE	IWK029_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK029_T.bam	IWK029_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK029_R.bam
IWK030	FALSE	IWK030_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK030_T.bam	IWK030_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK030_R.bam
IWK033	FALSE	IWK033_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK033_T.bam	IWK033_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK033_R.bam
IWK034	FALSE	IWK034_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK034_T.bam	IWK034_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK034_R.bam
IWK036	FALSE	IWK036_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK036_T.bam	IWK036_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK036_R.bam
IWK037	FALSE	IWK037_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK037_T.bam	IWK037_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK037_R.bam
IWK039	FALSE	IWK039_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK039_T.bam	IWK039_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK039_R.bam
IWK040	FALSE	IWK040_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK040_T.bam	IWK040_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK040_R.bam
IWK041	FALSE	IWK041_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK041_T.bam	IWK041_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK041_R.bam
IWK042	FALSE	IWK042_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK042_T.bam	IWK042_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK042_R.bam
IWK047	FALSE	IWK047_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK047_T.bam	IWK047_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK047_R.bam
IWK048	FALSE	IWK048_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK048_T.bam	IWK048_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK048_R.bam
IWK049	FALSE	IWK049_T	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK049_T.bam	IWK049_R	/home/tjohnson/workspace/runs/IWK_WGS_HMF_20210726/result/bam_final/IWK049_R.bam
